Order ID,Order Date,Category,Product Name,Sales
1001,1/15/2025,Furniture,Chair,250
1002,2/10/2025,Technology,Laptop,1200.5
1003,2/25/2025,Office Supplies,Paper,45
1004,3/12/2025,Furniture,Table,600
1005,3/25/2023,Technology,Smartphone,800
1006,4/5/2023,Office Supplies,Pen,15
1007,6/7/2023,Mechanical Products ,Pumps,15000
1008,8/7/2025,Electrical Equipments ,Motors,10000
1009,15/9/2024,Electronics Equipments,Cards ,5000
1010,18/12/2025,Office Supplies,Cartrage,200
1011,9/9/2024,Office Supplies,Printer,1500
1012,4/12/2025,Technology,Smartphone,8000
1013,6/2/2025,Technology,Headphones,2500
1014,10/8/2025,Transportation,Fuel,3000
1015,12/1/2025,Transportation,Maintainance,1500
